,image,label
10,"[[[ 29  13   5]
  [ 46  20   3]
  [ 59  37  20]
  ...
  [ 87 110 118]
  [ 84 111 118]
  [ 83 110 117]]

 [[ 51  36  28]
  [ 39  15   4]
  [ 44  22   3]
  ...
  [ 86 111 119]
  [ 84 112 120]
  [ 83 111 118]]

 [[ 88  58  38]
  [ 79  41  14]
  [ 37  22  11]
  ...
  [ 86 112 119]
  [ 86 112 119]
  [ 84 112 118]]

 ...

 [[110 116 105]
  [110  92  62]
  [114 131 139]
  ...
  [ 93  92  84]
  [112  76  23]
  [126  92  28]]

 [[ 95 120 134]
  [104 117 115]
  [111 129 149]
  ...
  [ 90  86  79]
  [105  69  20]
  [127  88  23]]

 [[128 141 151]
  [131 142 149]
  [107 130 151]
  ...
  [ 70  55  43]
  [103  69  19]
  [123  85  19]]]",0
11,"[[[144 142 126]
  [148 145 129]
  [164 160 142]
  ...
  [171 171 157]
  [167 168 156]
  [168 168 156]]

 [[148 146 129]
  [154 151 135]
  [168 165 147]
  ...
  [164 160 142]
  [162 160 142]
  [177 174 157]]

 [[152 150 134]
  [160 157 140]
  [172 169 149]
  ...
  [151 145 124]
  [153 148 128]
  [166 162 144]]

 ...

 [[152 150 136]
  [137 134 119]
  [125 121 108]
  ...
  [179 174 146]
  [174 168 141]
  [185 181 156]]

 [[148 147 133]
  [138 136 122]
  [137 133 120]
  ...
  [186 183 160]
  [184 180 155]
  [190 185 158]]

 [[148 149 132]
  [141 139 123]
  [154 152 137]
  ...
  [168 166 146]
  [174 168 142]
  [183 177 149]]]",0
12,"[[[231 216 218]
  [230 213 216]
  [230 216 216]
  ...
  [169 170 164]
  [167 168 163]
  [167 167 162]]

 [[234 222 222]
  [232 218 219]
  [232 219 219]
  ...
  [170 171 165]
  [170 170 165]
  [167 168 163]]

 [[231 217 218]
  [234 222 221]
  [232 219 219]
  ...
  [172 173 167]
  [172 173 167]
  [168 169 164]]

 ...

 [[ 32  31  29]
  [ 33  32  28]
  [ 34  33  30]
  ...
  [141 143 137]
  [134 135 129]
  [126 126 120]]

 [[ 30  29  27]
  [ 32  31  28]
  [ 32  31  28]
  ...
  [138 140 135]
  [131 132 127]
  [122 122 117]]

 [[ 31  30  27]
  [ 32  31  29]
  [ 31  31  29]
  ...
  [134 136 131]
  [128 129 123]
  [119 118 113]]]",1
13,"[[[254 254 243]
  [255 255 246]
  [255 255 253]
  ...
  [189 119  40]
  [207 131  41]
  [210 135  47]]

 [[254 244 189]
  [254 246 201]
  [254 250 222]
  ...
  [198 125  43]
  [214 136  43]
  [213 138  48]]

 [[238 207 133]
  [239 207 137]
  [246 218 148]
  ...
  [203 127  40]
  [221 138  42]
  [217 138  46]]

 ...

 [[104  56  21]
  [ 89  42  13]
  [100  49  16]
  ...
  [ 86  52  23]
  [ 88  54  24]
  [ 92  57  26]]

 [[108  55  18]
  [110  57  19]
  [127  70  27]
  ...
  [110  69  33]
  [111  71  34]
  [108  68  32]]

 [[135  76  31]
  [141  82  35]
  [156  96  45]
  ...
  [127  81  40]
  [120  77  38]
  [129  84  43]]]",
14,"[[[195 180  70]
  [190 176  67]
  [198 183  71]
  ...
  [202 190  83]
  [202 190  82]
  [201 189  81]]

 [[160 153  53]
  [168 160  59]
  [179 169  63]
  ...
  [203 191  83]
  [202 189  82]
  [201 189  81]]

 [[129 131  46]
  [143 139  50]
  [145 142  52]
  ...
  [203 191  83]
  [202 190  82]
  [201 189  81]]

 ...

 [[ 44  40  41]
  [ 16  32  60]
  [  9  21  50]
  ...
  [124 122  34]
  [121 120  35]
  [121 120  37]]

 [[ 18  21  27]
  [ 12  18  35]
  [  8  14  34]
  ...
  [129 126  40]
  [127 125  41]
  [129 126  44]]

 [[ 11  15  27]
  [  9  15  34]
  [  7  14  33]
  ...
  [125 122  40]
  [129 124  42]
  [138 133  47]]]",0
15,"[[[ 15  12   9]
  [ 15  11   8]
  [ 16  11   8]
  ...
  [218 236 251]
  [194 215 238]
  [170 196 219]]

 [[ 16  11   8]
  [ 15  11   8]
  [ 14  10   7]
  ...
  [210 230 248]
  [181 204 229]
  [155 183 209]]

 [[ 14  11   8]
  [ 14  10   7]
  [ 12   8   6]
  ...
  [206 225 247]
  [179 201 225]
  [156 180 209]]

 ...

 [[  3   6  13]
  [  3   6  13]
  [  2   6  12]
  ...
  [105 104 104]
  [102  99  99]
  [ 92  87  83]]

 [[  3   6  13]
  [  3   6  13]
  [  2   5  12]
  ...
  [ 93  92  97]
  [ 64  63  68]
  [ 56  55  57]]

 [[  2   5  11]
  [  2   5  12]
  [  2   4  12]
  ...
  [ 68  70  76]
  [ 40  43  51]
  [ 28  30  35]]]",1
16,"[[[ 99  85  60]
  [105  92  69]
  [ 98  85  59]
  ...
  [146 140 143]
  [145 140 145]
  [142 137 141]]

 [[ 98  84  59]
  [101  87  62]
  [ 94  79  52]
  ...
  [143 137 141]
  [145 140 145]
  [145 140 145]]

 [[ 96  82  55]
  [ 95  79  50]
  [ 89  70  42]
  ...
  [144 138 142]
  [144 138 143]
  [146 140 146]]

 ...

 [[108 103 102]
  [111 107 106]
  [114 110 109]
  ...
  [ 83  81  75]
  [ 57  56  52]
  [ 35  35  33]]

 [[109 106 106]
  [109 106 105]
  [116 113 112]
  ...
  [ 88  85  78]
  [ 60  59  54]
  [ 45  44  41]]

 [[108 106 107]
  [109 108 107]
  [112 110 108]
  ...
  [ 81  77  71]
  [ 65  64  59]
  [ 48  47  44]]]",1
17,"[[[  7   5  10]
  [  8   6  11]
  [  7   6  11]
  ...
  [ 57  42  54]
  [ 51  38  52]
  [ 49  36  46]]

 [[  8   6  11]
  [  7   5  11]
  [  8   6  11]
  ...
  [ 64  51  62]
  [ 55  42  56]
  [ 52  37  50]]

 [[  6   5   9]
  [  7   6   9]
  [  8   6   8]
  ...
  [ 69  58  71]
  [ 62  50  66]
  [ 55  45  57]]

 ...

 [[215 217 219]
  [217 219 221]
  [216 217 217]
  ...
  [ 42  38  55]
  [ 43  38  59]
  [ 41  38  56]]

 [[209 212 215]
  [210 212 214]
  [210 212 212]
  ...
  [ 39  34  52]
  [ 40  36  56]
  [ 38  35  54]]

 [[199 201 206]
  [205 208 211]
  [206 208 210]
  ...
  [ 39  35  52]
  [ 36  32  49]
  [ 38  35  49]]]",1
18,"[[[156 193 238]
  [158 196 240]
  [161 198 243]
  ...
  [ 69  61  53]
  [ 46  40  35]
  [ 52  48  42]]

 [[161 198 243]
  [163 200 244]
  [165 202 246]
  ...
  [ 78  69  60]
  [ 55  48  42]
  [ 51  48  42]]

 [[166 201 246]
  [168 203 247]
  [170 204 249]
  ...
  [ 83  73  62]
  [ 70  60  53]
  [ 53  49  44]]

 ...

 [[202 200 195]
  [204 203 197]
  [204 202 197]
  ...
  [223 224 219]
  [223 223 219]
  [222 223 220]]

 [[196 194 189]
  [195 192 188]
  [197 196 190]
  ...
  [221 222 219]
  [219 219 217]
  [216 218 215]]

 [[192 188 184]
  [192 190 186]
  [190 189 183]
  ...
  [211 210 209]
  [209 207 206]
  [199 195 195]]]",0
19,"[[[14 25 13]
  [15 25 14]
  [19 33 23]
  ...
  [13 14 10]
  [14 15 11]
  [17 19 11]]

 [[12 23 11]
  [12 23 11]
  [18 33 23]
  ...
  [14 15  9]
  [17 19 12]
  [18 23 12]]

 [[12 22 10]
  [13 24 12]
  [17 32 22]
  ...
  [23 25 19]
  [21 27 14]
  [20 26 15]]

 ...

 [[22 34 22]
  [27 41 23]
  [37 53 26]
  ...
  [16 24 10]
  [20 29 18]
  [51 59 53]]

 [[22 31 20]
  [19 26 13]
  [21 28 14]
  ...
  [22 31 19]
  [37 46 37]
  [47 54 49]]

 [[16 23 11]
  [16 22 11]
  [20 26 15]
  ...
  [24 33 22]
  [60 66 61]
  [63 67 63]]]",0
20,"[[[ 67 189 254]
  [ 68 190 253]
  [ 68 191 253]
  ...
  [ 80 196 250]
  [ 83 196 249]
  [ 85 197 250]]

 [[ 67 189 253]
  [ 68 190 253]
  [ 69 191 253]
  ...
  [ 77 196 253]
  [ 77 196 253]
  [ 76 195 253]]

 [[ 67 189 253]
  [ 68 190 253]
  [ 68 191 253]
  ...
  [ 78 196 253]
  [ 75 196 253]
  [ 75 196 253]]

 ...

 [[ 64 187 254]
  [ 65 187 254]
  [ 65 188 254]
  ...
  [ 68 192 253]
  [ 68 192 253]
  [ 68 192 253]]

 [[ 64 187 253]
  [ 64 187 253]
  [ 64 187 254]
  ...
  [ 68 192 252]
  [ 68 192 253]
  [ 68 191 253]]

 [[ 63 187 253]
  [ 63 187 253]
  [ 64 187 254]
  ...
  [ 68 192 252]
  [ 68 191 253]
  [ 68 191 253]]]",0
21,"[[[  7  10   2]
  [ 14  22   3]
  [  6   6   2]
  ...
  [ 27  31  18]
  [ 39  45  32]
  [ 40  46  33]]

 [[  8   9   3]
  [ 14  20   3]
  [  7   8   2]
  ...
  [ 44  48  33]
  [ 55  61  44]
  [ 56  62  45]]

 [[  6   8   2]
  [ 10  14   3]
  [  7   8   3]
  ...
  [ 43  49  36]
  [ 46  53  39]
  [ 46  53  38]]

 ...

 [[ 58  51  34]
  [100  95  95]
  [117 115 119]
  ...
  [  6   9   9]
  [ 41  41  43]
  [ 80  69  62]]

 [[ 55  49  37]
  [104  98  97]
  [171 170 176]
  ...
  [  5   9   9]
  [  6   8   8]
  [ 14  14  13]]

 [[ 54  52  43]
  [133 130 137]
  [197 193 199]
  ...
  [ 10  14  10]
  [  7   9   8]
  [  5   7   6]]]",0
22,"[[[ 99 128  63]
  [ 95 127  60]
  [ 95 129  64]
  ...
  [182 196 161]
  [167 178 138]
  [183 195 170]]

 [[ 90 129  52]
  [ 95 125  69]
  [117 132  85]
  ...
  [173 194 167]
  [181 197 174]
  [184 195 176]]

 [[ 87 127  53]
  [ 71 112  42]
  [111 125  82]
  ...
  [137 171 124]
  [151 169 134]
  [159 174 143]]

 ...

 [[ 81 110  42]
  [ 79 108  41]
  [ 87 116  54]
  ...
  [137 154 113]
  [137 150 110]
  [117 143  77]]

 [[ 61  99  29]
  [ 66  99  36]
  [ 71 105  39]
  ...
  [114 142  85]
  [119 146  91]
  [ 97 130  55]]

 [[ 70 107  39]
  [ 64  81  38]
  [ 69  90  40]
  ...
  [104 148  76]
  [109 150  83]
  [ 99 135  63]]]",0
23,"[[[196 206 203]
  [175 185 181]
  [181 191 192]
  ...
  [236 249 250]
  [233 247 248]
  [231 245 246]]

 [[195 205 201]
  [175 185 181]
  [180 190 191]
  ...
  [234 248 249]
  [233 245 247]
  [232 244 247]]

 [[193 202 197]
  [174 183 178]
  [178 189 188]
  ...
  [232 243 247]
  [230 241 246]
  [230 241 246]]

 ...

 [[215 220 207]
  [194 198 184]
  [195 203 196]
  ...
  [ 36  33  41]
  [ 42  37  44]
  [ 40  36  44]]

 [[215 221 207]
  [194 198 184]
  [196 203 197]
  ...
  [ 39  34  41]
  [ 38  34  42]
  [ 33  30  40]]

 [[214 221 207]
  [194 198 184]
  [195 202 196]
  ...
  [ 37  31  41]
  [ 35  30  40]
  [ 33  29  40]]]",1
24,"[[[145 171 133]
  [167 186 163]
  [207 214 200]
  ...
  [ 52  38  28]
  [ 50  37  27]
  [ 48  35  26]]

 [[166 183 157]
  [134 162 135]
  [137 160 138]
  ...
  [ 52  38  28]
  [ 50  37  27]
  [ 48  35  25]]

 [[196 205 186]
  [196 206 190]
  [158 176 159]
  ...
  [ 51  38  27]
  [ 50  36  26]
  [ 47  35  24]]

 ...

 [[213 227 233]
  [207 221 224]
  [208 220 218]
  ...
  [ 44  37  34]
  [ 44  36  33]
  [ 42  36  33]]

 [[192 202 216]
  [217 227 233]
  [231 239 235]
  ...
  [ 48  41  38]
  [ 46  38  36]
  [ 44  37  34]]

 [[193 201 213]
  [227 238 248]
  [231 239 246]
  ...
  [ 50  43  40]
  [ 45  37  35]
  [ 45  36  35]]]",1
25,"[[[121 114  92]
  [132 125 100]
  [141 135 107]
  ...
  [  8   8   6]
  [  9  11   8]
  [ 24  26  27]]

 [[128 121  95]
  [138 131 104]
  [147 139 111]
  ...
  [  7   8   5]
  [  7   8   5]
  [ 15  15  16]]

 [[121 113  88]
  [132 125  98]
  [145 138 109]
  ...
  [  7   7   5]
  [  7   7   5]
  [ 12  11  12]]

 ...

 [[101  72  40]
  [112  81  47]
  [118  87  55]
  ...
  [ 51  46  42]
  [ 54  51  46]
  [ 60  59  52]]

 [[119  86  51]
  [121  90  57]
  [132 104  77]
  ...
  [ 79  74  67]
  [ 73  70  63]
  [ 61  57  53]]

 [[128  96  61]
  [132 101  70]
  [142 115  87]
  ...
  [ 70  65  57]
  [ 64  62  56]
  [ 47  46  42]]]",1
26,"[[[ 29  50  29]
  [ 71  90  79]
  [ 86 106  93]
  ...
  [ 38  59  40]
  [ 44  67  45]
  [ 57  77  54]]

 [[ 44  65  45]
  [ 95 109 102]
  [162 172 163]
  ...
  [ 81  94  83]
  [ 48  69  45]
  [ 56  76  54]]

 [[144 156 146]
  [136 148 146]
  [204 209 206]
  ...
  [124 134 123]
  [ 70  89  68]
  [ 60  81  60]]

 ...

 [[ 56  80  41]
  [ 40  61  27]
  [ 29  48  20]
  ...
  [ 17  34  16]
  [ 17  29  13]
  [ 21  33  17]]

 [[ 47  68  38]
  [ 32  49  22]
  [ 18  30  12]
  ...
  [ 19  35  16]
  [ 10  20   9]
  [ 14  24  12]]

 [[ 38  55  31]
  [ 21  34  15]
  [  6  12   3]
  ...
  [ 20  37  18]
  [ 11  24  11]
  [ 14  29  14]]]",0
27,"[[[159 169 179]
  [178 188 198]
  [193 201 207]
  ...
  [248 252 254]
  [252 253 254]
  [255 255 255]]

 [[163 173 185]
  [178 188 200]
  [198 207 216]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[170 180 192]
  [178 188 200]
  [200 210 221]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[ 15  21  19]
  [ 14  21  19]
  [ 13  20  18]
  ...
  [  4   8   7]
  [  3   9   7]
  [  3   9   7]]

 [[  3  13   9]
  [  3  12   9]
  [  3  11   9]
  ...
  [  3   9   7]
  [  3   8   7]
  [  4   8   7]]

 [[  1  10   7]
  [  2   9   7]
  [  3   9   7]
  ...
  [  4   8   7]
  [  4   8   7]
  [  3   9   7]]]",1
28,"[[[  5   8   9]
  [  5   8   9]
  [  5   9   9]
  ...
  [ 61  52  37]
  [ 75  54  18]
  [ 88  66  27]]

 [[  8  13  14]
  [ 15  21  23]
  [ 23  32  33]
  ...
  [ 64  53  40]
  [ 74  53  20]
  [ 85  67  33]]

 [[ 45  63  62]
  [ 64  85  83]
  [ 72  95  92]
  ...
  [ 62  56  57]
  [ 76  55  20]
  [ 82  65  31]]

 ...

 [[ 90 111 100]
  [ 83 102  95]
  [ 74  93  88]
  ...
  [  8  11  14]
  [ 17  20  22]
  [ 21  26  23]]

 [[ 96 119 108]
  [ 97 118 109]
  [ 85 107  99]
  ...
  [  8  11  15]
  [ 16  19  21]
  [ 19  22  22]]

 [[ 97 121 111]
  [ 98 119 112]
  [ 95 118 109]
  ...
  [  9  12  15]
  [ 16  18  19]
  [ 17  21  21]]]",1
29,"[[[ 63  36  16]
  [ 80  53  25]
  [ 92  67  36]
  ...
  [102  80  49]
  [104  81  50]
  [100  76  48]]

 [[ 63  36  16]
  [ 79  54  25]
  [ 91  66  35]
  ...
  [105  82  51]
  [106  82  53]
  [105  81  53]]

 [[ 61  34  16]
  [ 78  53  24]
  [ 89  63  33]
  ...
  [106  83  53]
  [107  84  55]
  [107  83  55]]

 ...

 [[102  85  63]
  [110  94  74]
  [122 107  89]
  ...
  [ 32   9   6]
  [ 32   9   6]
  [ 39  12   8]]

 [[ 97  79  55]
  [ 96  78  55]
  [100  82  60]
  ...
  [ 31   8   5]
  [ 29   8   5]
  [ 31   8   6]]

 [[104  85  60]
  [101  82  57]
  [ 99  81  57]
  ...
  [ 33   9   6]
  [ 31   7   6]
  [ 27   6   5]]]",1
30,"[[[ 92 134  59]
  [ 30  66  29]
  [ 18  46  11]
  ...
  [ 39  83  12]
  [ 25  59   8]
  [ 17  57  13]]

 [[ 64 102  71]
  [ 30  70  24]
  [ 39  73  25]
  ...
  [ 35  91  10]
  [ 17  63   5]
  [  8  41   6]]

 [[ 19  64  15]
  [ 24  74  15]
  [ 32  70  22]
  ...
  [ 25  70   9]
  [ 22  60  12]
  [ 25  51  13]]

 ...

 [[167 181  92]
  [159 177  76]
  [157 177  61]
  ...
  [ 28  63   5]
  [ 49  82  14]
  [ 94 116  35]]

 [[137 170  68]
  [114 151  40]
  [ 96 136  22]
  ...
  [ 25  60   5]
  [ 31  64   6]
  [ 46  68   9]]

 [[135 176  60]
  [ 96 139  27]
  [125 153  50]
  ...
  [ 18  44   4]
  [ 27  54   6]
  [ 41  59   7]]]",0
31,,0.0
32,"[[[180 181 175]
  [186 187 185]
  [192 193 192]
  ...
  [ 91  82  71]
  [ 89  79  68]
  [ 84  75  66]]

 [[152 151 146]
  [152 153 150]
  [153 154 150]
  ...
  [ 82  69  62]
  [ 80  68  60]
  [ 78  63  56]]

 [[120 118 111]
  [119 119 110]
  [119 117 114]
  ...
  [ 70  59  54]
  [ 69  57  53]
  [ 66  54  54]]

 ...

 [[ 21  24  26]
  [ 21  25  29]
  [ 21  23  28]
  ...
  [ 19  22  27]
  [ 22  21  27]
  [ 22  21  27]]

 [[ 21  22  29]
  [ 23  25  30]
  [ 21  23  32]
  ...
  [ 64  19  24]
  [ 70  19  24]
  [ 78  19  23]]

 [[ 20  22  27]
  [ 21  24  31]
  [ 20  22  32]
  ...
  [ 49  18  25]
  [ 59  19  24]
  [ 56  19  24]]]",1
33,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [133  88  46]
  [136  93  53]
  [161 109  61]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [132  86  45]
  [134  91  51]
  [159 107  58]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [127  84  43]
  [129  87  48]
  [158 104  55]]

 ...

 [[239 180 120]
  [238 177 116]
  [240 177 116]
  ...
  [110  73  38]
  [ 74  49  23]
  [ 65  43  20]]

 [[235 175 115]
  [236 175 114]
  [238 177 115]
  ...
  [120  81  45]
  [ 79  52  26]
  [ 69  45  21]]

 [[233 172 114]
  [235 173 113]
  [236 175 113]
  ...
  [123  84  47]
  [ 79  52  26]
  [ 70  46  22]]]",1
34,"[[[183 117  47]
  [185 117  45]
  [183 115  43]
  ...
  [ 46  21   8]
  [ 43  15   7]
  [ 59  18   8]]

 [[180 113  44]
  [184 116  44]
  [182 114  42]
  ...
  [ 45  21   8]
  [ 42  16   6]
  [ 55  20   7]]

 [[178 110  40]
  [180 110  41]
  [180 109  39]
  ...
  [ 43  19   7]
  [ 42  17   6]
  [ 46  18   7]]

 ...

 [[ 96  16   5]
  [ 70  15   4]
  [ 62  15   5]
  ...
  [102  66  33]
  [ 78  54  33]
  [ 36  25  18]]

 [[ 84  15   4]
  [ 67  14   3]
  [ 68  16   5]
  ...
  [144  94  45]
  [ 86  58  32]
  [ 32  22  15]]

 [[ 74  14   3]
  [ 65  14   3]
  [ 70  15   4]
  ...
  [153  98  47]
  [107  70  35]
  [ 30  20  13]]]",1
